entry_time,entry_price,side,z_at_entry,exit_time,exit_price,reason,pips
2025-03-11 16:17:00+00:00,0.84433,short,1.6639388393000267,2025-03-11 16:18:00+00:00,0.84427,stop,0.6000000000006
2025-03-11 16:18:00+00:00,0.84427,short,1.3744170596635155,2025-03-11 16:19:00+00:00,0.84439,stop,-1.2000000000000899
2025-03-11 16:19:00+00:00,0.84439,short,1.58602716035007,2025-03-11 16:20:00+00:00,0.84395,stop,4.3999999999999595
2025-03-11 16:48:00+00:00,0.84424,short,1.3801169812661729,2025-03-11 16:49:00+00:00,0.8441,stop,1.40000000000029
2025-03-11 16:50:00+00:00,0.8444,short,2.5158878699740375,2025-03-11 16:51:00+00:00,0.84437,stop,0.30000000000085514
2025-03-11 16:51:00+00:00,0.84437,short,2.0496736507676743,2025-03-11 16:52:00+00:00,0.84434,stop,0.2999999999997449
2025-03-11 16:52:00+00:00,0.84434,short,1.6958211396361234,2025-03-11 16:53:00+00:00,0.84437,stop,-0.2999999999997449
2025-03-11 16:53:00+00:00,0.84437,short,1.7226512400635832,2025-03-11 16:54:00+00:00,0.84434,stop,0.2999999999997449
2025-03-11 16:54:00+00:00,0.84434,short,1.42526513787836,2025-03-11 16:55:00+00:00,0.84424,stop,0.9999999999998899
2025-03-11 16:57:00+00:00,0.84437,short,1.4074896296403425,2025-03-11 16:58:00+00:00,0.84444,stop,-0.700000000000145
2025-03-12 07:00:00+00:00,0.843,long,-2.5132973893727804,2025-03-12 07:01:00+00:00,0.84313,stop,1.300000000000745
2025-03-12 07:01:00+00:00,0.84313,long,-1.2871170850719351,2025-03-12 07:02:00+00:00,0.84307,stop,-0.6000000000006
2025-03-12 07:02:00+00:00,0.84307,long,-1.7604762947278498,2025-03-12 07:03:00+00:00,0.84305,stop,-0.20000000000020002
2025-03-12 07:03:00+00:00,0.84305,long,-1.803661534502841,2025-03-12 07:04:00+00:00,0.8431,stop,0.49999999999994493
2025-03-12 07:08:00+00:00,0.84304,long,-1.5291610098940387,2025-03-12 07:09:00+00:00,0.84305,stop,0.0999999999995449
2025-03-12 07:09:00+00:00,0.84305,long,-1.3635153338296848,2025-03-12 07:10:00+00:00,0.84279,stop,-2.5999999999992696
2025-03-12 07:10:00+00:00,0.84279,long,-2.884039909619471,2025-03-12 07:11:00+00:00,0.84298,stop,1.8999999999991246
2025-03-12 07:11:00+00:00,0.84298,long,-1.4316653778827557,2025-03-12 07:12:00+00:00,0.84296,stop,-0.1999999999990898
2025-03-12 07:12:00+00:00,0.84296,long,-1.4550172518897866,2025-03-12 07:13:00+00:00,0.84304,stop,0.7999999999996898
2025-03-12 07:17:00+00:00,0.84293,long,-1.4667829379525301,2025-03-12 07:18:00+00:00,0.843,stop,0.700000000000145
2025-03-12 07:20:00+00:00,0.84289,long,-1.5441812187581447,2025-03-12 07:21:00+00:00,0.8429,stop,0.0999999999995449
2025-03-12 07:21:00+00:00,0.8429,long,-1.3708319476628494,2025-03-12 07:22:00+00:00,0.84292,stop,0.20000000000020002
2025-03-12 07:23:00+00:00,0.84289,long,-1.2765350380837541,2025-03-12 07:24:00+00:00,0.843,stop,1.0999999999994348
2025-03-12 08:49:00+00:00,0.84365,long,-1.502462313812549,2025-03-12 08:50:00+00:00,0.84365,stop,0.0
2025-03-12 08:50:00+00:00,0.84365,long,-1.5549878278883569,2025-03-12 08:51:00+00:00,0.84384,stop,1.9000000000002348
2025-03-12 08:59:00+00:00,0.8436,long,-2.0732746929720935,2025-03-12 09:00:00+00:00,0.84364,stop,0.3999999999992898
2025-03-12 09:00:00+00:00,0.84364,long,-1.6521992551263969,2025-03-12 09:01:00+00:00,0.84362,stop,-0.1999999999990898
2025-03-12 09:01:00+00:00,0.84362,long,-1.683629846008251,2025-03-12 09:02:00+00:00,0.84363,stop,0.0999999999995449
2025-03-12 09:02:00+00:00,0.84363,long,-1.5560943394156155,2025-03-12 09:03:00+00:00,0.84361,stop,-0.20000000000020002
2025-03-12 09:03:00+00:00,0.84361,long,-1.5638945434001155,2025-03-12 09:04:00+00:00,0.8437,stop,0.900000000000345
2025-03-12 09:39:00+00:00,0.8438,long,-1.4466666666668182,2025-03-12 09:40:00+00:00,0.84387,stop,0.700000000000145
2025-03-12 09:44:00+00:00,0.84381,long,-1.3533333333348718,2025-03-12 09:45:00+00:00,0.84389,stop,0.8000000000008001
2025-03-12 09:46:00+00:00,0.84364,long,-2.9733333333337164,2025-03-12 09:47:00+00:00,0.8437,stop,0.6000000000006
2025-03-12 09:47:00+00:00,0.8437,long,-2.2581793118624884,2025-03-12 09:48:00+00:00,0.8438,stop,0.9999999999998899
2025-03-12 09:49:00+00:00,0.84375,long,-1.5634693252671812,2025-03-12 09:50:00+00:00,0.84383,stop,0.7999999999996898
2025-03-12 09:51:00+00:00,0.84353,long,-2.873346898975455,2025-03-12 09:52:00+00:00,0.84368,stop,1.4999999999998348
2025-03-12 09:52:00+00:00,0.84368,long,-1.5785089990963046,2025-03-12 09:53:00+00:00,0.84377,stop,0.900000000000345
2025-03-12 10:00:00+00:00,0.84352,long,-2.3229568752903855,2025-03-12 10:01:00+00:00,0.84338,stop,-1.40000000000029
2025-03-12 10:01:00+00:00,0.84338,long,-2.7593075419326563,2025-03-12 10:02:00+00:00,0.84336,stop,-0.20000000000020002
2025-03-12 10:02:00+00:00,0.84336,long,-2.4898199241063588,2025-03-12 10:03:00+00:00,0.84362,stop,2.60000000000038
2025-03-12 10:16:00+00:00,0.84351,long,-1.428235641693507,2025-03-12 10:17:00+00:00,0.8435,stop,-0.0999999999995449
2025-03-12 10:17:00+00:00,0.8435,long,-1.4022405393625486,2025-03-12 10:18:00+00:00,0.84346,stop,-0.40000000000040004
2025-03-12 10:18:00+00:00,0.84346,long,-1.5645885915514997,2025-03-12 10:19:00+00:00,0.8434,stop,-0.5999999999994898
2025-03-12 10:19:00+00:00,0.8434,long,-1.8087874431399953,2025-03-12 10:20:00+00:00,0.84341,stop,0.0999999999995449
2025-03-12 10:20:00+00:00,0.84341,long,-1.6044408729635307,2025-03-12 10:21:00+00:00,0.84331,stop,-0.9999999999998899
2025-03-12 10:21:00+00:00,0.84331,long,-2.0700848067660145,2025-03-12 10:22:00+00:00,0.84337,stop,0.5999999999994898
2025-03-12 10:22:00+00:00,0.84337,long,-1.5616894064205549,2025-03-12 10:23:00+00:00,0.84334,stop,-0.2999999999997449
2025-03-12 10:23:00+00:00,0.84334,long,-1.5968795413795631,2025-03-12 10:24:00+00:00,0.84332,stop,-0.20000000000020002
2025-03-12 10:24:00+00:00,0.84332,long,-1.5735159488749884,2025-03-12 10:25:00+00:00,0.84335,stop,0.30000000000085514
2025-03-12 10:25:00+00:00,0.84335,long,-1.3106016428696987,2025-03-12 10:26:00+00:00,0.8433,stop,-0.49999999999994493
2025-03-12 10:26:00+00:00,0.8433,long,-1.4837711899861985,2025-03-12 10:27:00+00:00,0.8434,stop,0.9999999999998899
2025-03-12 10:31:00+00:00,0.84323,long,-1.5919069912391919,2025-03-12 10:32:00+00:00,0.84325,stop,0.20000000000020002
2025-03-12 10:32:00+00:00,0.84325,long,-1.4241472993726803,2025-03-12 10:33:00+00:00,0.84323,stop,-0.20000000000020002
2025-03-12 10:33:00+00:00,0.84323,long,-1.418376982909329,2025-03-12 10:34:00+00:00,0.84314,stop,-0.900000000000345
2025-03-12 10:34:00+00:00,0.84314,long,-1.728320078462208,2025-03-12 10:35:00+00:00,0.8431,stop,-0.40000000000040004
2025-03-12 10:35:00+00:00,0.8431,long,-1.7591398056777823,2025-03-12 10:36:00+00:00,0.84323,stop,1.300000000000745
2025-03-12 10:41:00+00:00,0.84306,long,-1.6780795424297634,2025-03-12 10:42:00+00:00,0.84317,stop,1.0999999999994348
2025-03-12 10:43:00+00:00,0.843,long,-2.064219218416609,2025-03-12 10:44:00+00:00,0.84315,stop,1.4999999999998348
2025-03-12 10:51:00+00:00,0.84308,long,-1.651185958987019,2025-03-12 10:52:00+00:00,0.84314,stop,0.5999999999994898
2025-03-12 10:54:00+00:00,0.843,long,-2.082056817137319,2025-03-12 10:55:00+00:00,0.84295,stop,-0.49999999999994493
2025-03-12 10:55:00+00:00,0.84295,long,-2.243772031750947,2025-03-12 10:56:00+00:00,0.84299,stop,0.40000000000040004
2025-03-12 10:56:00+00:00,0.84299,long,-1.7316720677619732,2025-03-12 10:57:00+00:00,0.84329,stop,2.9999999999996696
2025-03-12 11:00:00+00:00,0.84304,long,-1.2726265509587538,2025-03-12 11:01:00+00:00,0.8431,stop,0.5999999999994898
2025-03-12 11:02:00+00:00,0.843,long,-1.4586790430744818,2025-03-12 11:03:00+00:00,0.84297,stop,-0.2999999999997449
2025-03-12 11:03:00+00:00,0.84297,long,-1.574054956818025,2025-03-12 11:04:00+00:00,0.84295,stop,-0.20000000000020002
2025-03-12 11:04:00+00:00,0.84295,long,-1.607446469068381,2025-03-12 11:05:00+00:00,0.84286,stop,-0.8999999999992347
2025-03-12 11:05:00+00:00,0.84286,long,-2.0754279837613736,2025-03-12 11:06:00+00:00,0.84261,stop,-2.500000000000835
2025-03-12 11:06:00+00:00,0.84261,long,-3.0622028760956606,2025-03-12 11:07:00+00:00,0.84279,stop,1.80000000000069
2025-03-12 11:07:00+00:00,0.84279,long,-1.8100473885612194,2025-03-12 11:08:00+00:00,0.84289,stop,0.9999999999998899
2025-03-12 11:09:00+00:00,0.84268,long,-2.0770161332524975,2025-03-12 11:10:00+00:00,0.84268,stop,0.0
2025-03-12 11:10:00+00:00,0.84268,long,-1.8731008870579378,2025-03-12 11:11:00+00:00,0.84277,stop,0.900000000000345
2025-03-12 11:11:00+00:00,0.84277,long,-1.3385947651330794,2025-03-12 11:12:00+00:00,0.84283,stop,0.5999999999994898
2025-03-12 11:14:00+00:00,0.84273,long,-1.308691079935957,2025-03-12 11:15:00+00:00,0.84268,stop,-0.49999999999994493
2025-03-12 11:15:00+00:00,0.84268,long,-1.4185218401460258,2025-03-12 11:16:00+00:00,0.84258,stop,-0.9999999999998899
2025-03-12 11:16:00+00:00,0.84258,long,-1.700907462607743,2025-03-12 11:17:00+00:00,0.8425,stop,-0.7999999999996898
2025-03-12 11:17:00+00:00,0.8425,long,-1.875240568900407,2025-03-12 11:18:00+00:00,0.84249,stop,-0.10000000000065512
2025-03-12 11:18:00+00:00,0.84249,long,-1.7807222275707892,2025-03-12 11:19:00+00:00,0.84233,stop,-1.5999999999993797
2025-03-12 11:19:00+00:00,0.84233,long,-2.2096619735765604,2025-03-12 11:20:00+00:00,0.84222,stop,-1.100000000000545
2025-03-12 11:20:00+00:00,0.84222,long,-2.335396393149438,2025-03-12 11:21:00+00:00,0.84216,stop,-0.5999999999994898
2025-03-12 11:21:00+00:00,0.84216,long,-2.2404723886100455,2025-03-12 11:22:00+00:00,0.8423,stop,1.40000000000029
2025-03-12 11:22:00+00:00,0.8423,long,-1.6269609479336964,2025-03-12 11:23:00+00:00,0.84221,stop,-0.900000000000345
2025-03-12 11:23:00+00:00,0.84221,long,-1.761570566593979,2025-03-12 11:24:00+00:00,0.84226,stop,0.49999999999994493
2025-03-12 11:24:00+00:00,0.84226,long,-1.4788068142148378,2025-03-12 11:25:00+00:00,0.84216,stop,-0.9999999999998899
2025-03-12 11:25:00+00:00,0.84216,long,-1.634117556137572,2025-03-12 11:26:00+00:00,0.84209,stop,-0.700000000000145
2025-03-12 11:26:00+00:00,0.84209,long,-1.681149120249732,2025-03-12 11:27:00+00:00,0.84213,stop,0.40000000000040004
2025-03-12 11:27:00+00:00,0.84213,long,-1.4800420960624938,2025-03-12 11:28:00+00:00,0.84215,stop,0.1999999999990898
2025-03-12 11:28:00+00:00,0.84215,long,-1.3587883970059165,2025-03-12 11:29:00+00:00,0.8422,stop,0.49999999999994493
2025-03-12 11:30:00+00:00,0.8419,long,-1.9057904090365083,2025-03-12 11:31:00+00:00,0.84185,stop,-0.49999999999994493
2025-03-12 11:31:00+00:00,0.84185,long,-1.9020930957231517,2025-03-12 11:32:00+00:00,0.84194,stop,0.900000000000345
2025-03-12 11:32:00+00:00,0.84194,long,-1.5287643734764955,2025-03-12 11:33:00+00:00,0.84186,stop,-0.7999999999996898
2025-03-12 11:33:00+00:00,0.84186,long,-1.6423095752124932,2025-03-12 11:34:00+00:00,0.84193,stop,0.6999999999990347
2025-03-12 11:34:00+00:00,0.84193,long,-1.352611247219899,2025-03-12 11:35:00+00:00,0.84196,stop,0.30000000000085514
2025-03-12 11:36:00+00:00,0.84179,long,-1.5585337469699256,2025-03-12 11:37:00+00:00,0.8418,stop,0.0999999999995449
2025-03-12 11:37:00+00:00,0.8418,long,-1.4269896290728983,2025-03-12 11:38:00+00:00,0.8418,stop,0.0
2025-03-12 11:38:00+00:00,0.8418,long,-1.3507629779618815,2025-03-12 11:39:00+00:00,0.84175,stop,-0.49999999999994493
2025-03-12 11:39:00+00:00,0.84175,long,-1.3950698951067122,2025-03-12 11:40:00+00:00,0.84157,stop,-1.7999999999995797
2025-03-12 11:40:00+00:00,0.84157,long,-1.7628679270949508,2025-03-12 11:41:00+00:00,0.84175,stop,1.7999999999995797
2025-03-12 11:57:00+00:00,0.84223,short,2.081634989409419,2025-03-12 11:58:00+00:00,0.84217,stop,0.6000000000006
2025-03-12 11:58:00+00:00,0.84217,short,1.6610308957522637,2025-03-12 11:59:00+00:00,0.84213,stop,0.3999999999992898
2025-03-12 11:59:00+00:00,0.84213,short,1.4481296891239965,2025-03-12 12:00:00+00:00,0.84187,stop,2.60000000000038
2025-03-12 12:03:00+00:00,0.84171,long,-1.3237933908437747,2025-03-12 12:04:00+00:00,0.84176,stop,0.49999999999994493
2025-03-12 12:06:00+00:00,0.8415,long,-2.2869799077491684,2025-03-12 12:07:00+00:00,0.84157,stop,0.700000000000145
2025-03-12 12:07:00+00:00,0.84157,long,-1.7397535043277335,2025-03-12 12:08:00+00:00,0.84153,stop,-0.40000000000040004
2025-03-12 12:08:00+00:00,0.84153,long,-1.8043384543716288,2025-03-12 12:09:00+00:00,0.84137,stop,-1.60000000000049
2025-03-12 12:09:00+00:00,0.84137,long,-2.3309794260252557,2025-03-12 12:10:00+00:00,0.84126,stop,-1.0999999999994348
2025-03-12 12:10:00+00:00,0.84126,long,-2.546363439118433,2025-03-12 12:11:00+00:00,0.84127,stop,0.0999999999995449
2025-03-12 12:11:00+00:00,0.84127,long,-2.218039570734111,2025-03-12 12:12:00+00:00,0.84117,stop,-0.9999999999998899
2025-03-12 12:12:00+00:00,0.84117,long,-2.2898251687360505,2025-03-12 12:13:00+00:00,0.84097,stop,-1.9999999999997797
2025-03-12 12:13:00+00:00,0.84097,long,-2.552753596331275,2025-03-12 12:14:00+00:00,0.841,stop,0.2999999999997449
2025-03-12 12:14:00+00:00,0.841,long,-2.1681315085870665,2025-03-12 12:15:00+00:00,0.8408,stop,-1.9999999999997797
2025-03-12 12:15:00+00:00,0.8408,long,-2.3616979689687834,2025-03-12 12:16:00+00:00,0.84096,stop,1.60000000000049
2025-03-12 12:16:00+00:00,0.84096,long,-1.7752446360837228,2025-03-12 12:17:00+00:00,0.84102,stop,0.5999999999994898
2025-03-12 12:17:00+00:00,0.84102,long,-1.5020984446933536,2025-03-12 12:18:00+00:00,0.84093,stop,-0.900000000000345
2025-03-12 12:18:00+00:00,0.84093,long,-1.572671507350641,2025-03-12 12:19:00+00:00,0.84105,stop,1.2000000000000899
2025-03-12 12:29:00+00:00,0.84055,long,-2.25796732591659,2025-03-12 12:30:00+00:00,0.84118,stop,6.300000000000194
2025-03-12 12:32:00+00:00,0.84168,short,1.4357961826796728,2025-03-12 12:33:00+00:00,0.84174,stop,-0.6000000000006
2025-03-12 12:33:00+00:00,0.84174,short,1.6306694615960806,2025-03-12 12:34:00+00:00,0.84153,stop,2.100000000000435
2025-03-12 12:35:00+00:00,0.84173,short,1.7197220664011266,2025-03-12 12:36:00+00:00,0.84155,stop,1.7999999999995797
2025-03-12 12:38:00+00:00,0.8407,long,-1.8340715974669448,2025-03-12 12:39:00+00:00,0.84108,stop,3.8000000000004697
2025-03-12 12:51:00+00:00,0.84087,long,-1.448543080850101,2025-03-12 12:52:00+00:00,0.84089,stop,0.20000000000020002
2025-03-12 12:52:00+00:00,0.84089,long,-1.2875314603126564,2025-03-12 12:53:00+00:00,0.84085,stop,-0.40000000000040004
2025-03-12 12:53:00+00:00,0.84085,long,-1.3338909816539068,2025-03-12 12:54:00+00:00,0.84057,stop,-2.7999999999994696
2025-03-12 12:54:00+00:00,0.84057,long,-2.0459538947259803,2025-03-12 12:55:00+00:00,0.84067,stop,0.9999999999998899
2025-03-12 12:55:00+00:00,0.84067,long,-1.5934709527546282,2025-03-12 12:56:00+00:00,0.84064,stop,-0.2999999999997449
2025-03-12 12:56:00+00:00,0.84064,long,-1.5532834574429417,2025-03-12 12:57:00+00:00,0.84062,stop,-0.20000000000020002
2025-03-12 12:57:00+00:00,0.84062,long,-1.4889094221191659,2025-03-12 12:58:00+00:00,0.84045,stop,-1.7000000000000348
2025-03-12 12:58:00+00:00,0.84045,long,-1.777647174592512,2025-03-12 12:59:00+00:00,0.84047,stop,0.20000000000020002
2025-03-12 12:59:00+00:00,0.84047,long,-1.6990280252773147,2025-03-12 13:00:00+00:00,0.84037,stop,-1.000000000001
2025-03-12 13:00:00+00:00,0.84037,long,-1.77782544041707,2025-03-12 13:01:00+00:00,0.84045,stop,0.8000000000008001
2025-03-12 13:01:00+00:00,0.84045,long,-1.466321765487085,2025-03-12 13:02:00+00:00,0.84047,stop,0.20000000000020002
2025-03-12 13:02:00+00:00,0.84047,long,-1.3317694240869633,2025-03-12 13:03:00+00:00,0.84045,stop,-0.20000000000020002
2025-03-12 13:03:00+00:00,0.84045,long,-1.3068671789213089,2025-03-12 13:04:00+00:00,0.84054,stop,0.8999999999992347
2025-03-12 13:16:00+00:00,0.84129,short,1.5883713169224174,2025-03-12 13:17:00+00:00,0.84115,stop,1.40000000000029
2025-03-12 13:17:00+00:00,0.84115,short,1.2506126608288344,2025-03-12 13:18:00+00:00,0.84114,stop,0.0999999999995449
2025-03-12 13:18:00+00:00,0.84114,short,1.2762191540313326,2025-03-12 13:19:00+00:00,0.84133,stop,-1.9000000000002348
2025-03-12 13:19:00+00:00,0.84133,short,1.8463008209350564,2025-03-12 13:20:00+00:00,0.84118,stop,1.4999999999998348
2025-03-12 13:20:00+00:00,0.84118,short,1.2769235203611258,2025-03-12 13:21:00+00:00,0.84103,stop,1.4999999999998348
2025-03-12 13:39:00+00:00,0.84074,long,-1.305234881403609,2025-03-12 13:40:00+00:00,0.84068,stop,-0.6000000000006
2025-03-12 13:40:00+00:00,0.84068,long,-1.6007838859873527,2025-03-12 13:41:00+00:00,0.84081,stop,1.2999999999996348
2025-03-12 13:43:00+00:00,0.84123,short,1.4666370017369796,2025-03-12 13:44:00+00:00,0.8412,stop,0.30000000000085514
2025-03-12 13:44:00+00:00,0.8412,short,1.2935997542802218,2025-03-12 13:45:00+00:00,0.84109,stop,1.0999999999994348
2025-03-12 13:47:00+00:00,0.84121,short,1.4758135160544228,2025-03-12 13:48:00+00:00,0.84159,stop,-3.7999999999993594
2025-03-12 13:48:00+00:00,0.84159,short,3.003792862627407,2025-03-12 13:49:00+00:00,0.84149,stop,0.9999999999998899
2025-03-12 13:49:00+00:00,0.84149,short,2.364998868987606,2025-03-12 13:50:00+00:00,0.84129,stop,1.9999999999997797
2025-03-12 13:50:00+00:00,0.84129,short,1.4040309759515865,2025-03-12 13:51:00+00:00,0.84132,stop,-0.2999999999997449
2025-03-12 13:51:00+00:00,0.84132,short,1.440305876997976,2025-03-12 13:52:00+00:00,0.84138,stop,-0.6000000000006
2025-03-12 13:52:00+00:00,0.84138,short,1.5789693570468228,2025-03-12 13:53:00+00:00,0.84134,stop,0.40000000000040004
2025-03-12 13:53:00+00:00,0.84134,short,1.3325404769850706,2025-03-12 13:54:00+00:00,0.8413,stop,0.3999999999992898
2025-03-12 14:01:00+00:00,0.84149,short,1.4431532081354705,2025-03-12 14:02:00+00:00,0.84147,stop,0.1999999999990898
2025-03-12 14:02:00+00:00,0.84147,short,1.2783221857150684,2025-03-12 14:03:00+00:00,0.8415,stop,-0.2999999999997449
2025-03-12 14:03:00+00:00,0.8415,short,1.3056968224780543,2025-03-12 14:04:00+00:00,0.84181,stop,-3.0999999999992145
2025-03-12 14:04:00+00:00,0.84181,short,2.2103500722353018,2025-03-12 14:05:00+00:00,0.84174,stop,0.6999999999990347
2025-03-12 14:05:00+00:00,0.84174,short,1.7864153699544711,2025-03-12 14:06:00+00:00,0.84169,stop,0.49999999999994493
2025-03-12 14:06:00+00:00,0.84169,short,1.4970501022109188,2025-03-12 14:07:00+00:00,0.84159,stop,1.000000000001
2025-03-12 14:08:00+00:00,0.84176,short,1.5811839307125433,2025-03-12 14:09:00+00:00,0.84166,stop,0.9999999999998899
2025-03-12 14:11:00+00:00,0.8417,short,1.3015925194364528,2025-03-12 14:12:00+00:00,0.84162,stop,0.7999999999996898
2025-03-12 14:14:00+00:00,0.84173,short,1.2675764792261341,2025-03-12 14:15:00+00:00,0.8419,stop,-1.7000000000000348
2025-03-12 14:15:00+00:00,0.8419,short,1.8835883964818614,2025-03-12 14:16:00+00:00,0.84186,stop,0.3999999999992898
2025-03-12 14:16:00+00:00,0.84186,short,1.603917082872501,2025-03-12 14:17:00+00:00,0.84167,stop,1.9000000000002348
2025-03-12 14:18:00+00:00,0.8419,short,1.6281636847917014,2025-03-12 14:19:00+00:00,0.84189,stop,0.0999999999995449
2025-03-12 14:19:00+00:00,0.84189,short,1.466797151423498,2025-03-12 14:20:00+00:00,0.84184,stop,0.49999999999994493
2025-03-12 14:21:00+00:00,0.84204,short,1.828470254644653,2025-03-12 14:22:00+00:00,0.84207,stop,-0.2999999999997449
2025-03-12 14:22:00+00:00,0.84207,short,1.7711183337448833,2025-03-12 14:23:00+00:00,0.84218,stop,-1.100000000000545
2025-03-12 14:23:00+00:00,0.84218,short,1.9725460322077581,2025-03-12 14:24:00+00:00,0.84219,stop,-0.0999999999995449
2025-03-12 14:24:00+00:00,0.84219,short,1.83278084602144,2025-03-12 14:25:00+00:00,0.84228,stop,-0.900000000000345
2025-03-12 14:25:00+00:00,0.84228,short,1.9518937361557522,2025-03-12 14:26:00+00:00,0.8424,stop,-1.2000000000000899
2025-03-12 14:26:00+00:00,0.8424,short,2.1320147331908013,2025-03-12 14:27:00+00:00,0.84242,stop,-0.1999999999990898
2025-03-12 14:27:00+00:00,0.84242,short,1.9994847283935435,2025-03-12 14:28:00+00:00,0.84241,stop,0.0999999999995449
2025-03-12 14:28:00+00:00,0.84241,short,1.8643167466626707,2025-03-12 14:29:00+00:00,0.84227,stop,1.40000000000029
2025-03-12 14:29:00+00:00,0.84227,short,1.3740638383675188,2025-03-12 14:30:00+00:00,0.842255,stop,0.14999999999987246
2025-03-12 14:30:00+00:00,0.842255,short,1.252650534114434,2025-03-12 14:31:00+00:00,0.84232,stop,-0.6499999999998174
2025-03-12 14:31:00+00:00,0.84232,short,1.3772248586508922,2025-03-12 14:32:00+00:00,0.8423,stop,0.1999999999990898
2025-03-12 14:34:00+00:00,0.8425,short,1.6913028590111285,2025-03-12 14:35:00+00:00,0.84261,stop,-1.0999999999994348
2025-03-12 14:35:00+00:00,0.84261,short,1.8594818003975309,2025-03-12 14:36:00+00:00,0.8424,stop,2.0999999999993246
2025-03-12 14:37:00+00:00,0.84256,short,1.5132176598955398,2025-03-12 14:38:00+00:00,0.84245,stop,1.0999999999994348
2025-03-12 14:39:00+00:00,0.8426,short,1.4560471464373683,2025-03-12 14:40:00+00:00,0.84254,stop,0.6000000000006
2025-03-12 14:41:00+00:00,0.84259,short,1.2773866303759922,2025-03-12 14:42:00+00:00,0.84249,stop,0.9999999999998899
2025-03-12 14:43:00+00:00,0.84264,short,1.3527164654713502,2025-03-12 14:44:00+00:00,0.84277,stop,-1.300000000000745
2025-03-12 14:44:00+00:00,0.84277,short,1.70317017459286,2025-03-12 14:45:00+00:00,0.84292,stop,-1.4999999999998348
2025-03-12 14:47:00+00:00,0.84271,short,1.2559739395562708,2025-03-12 14:48:00+00:00,0.84278,stop,-0.700000000000145
2025-03-12 14:48:00+00:00,0.84278,short,1.4470694134586444,2025-03-12 14:49:00+00:00,0.84299,stop,-2.100000000000435
