pips,entry_time,exit_time,reason
1.40000000000029,2025-04-10 22:16:00+00:00,2025-04-10 22:36:00+00:00,mean
4.6000000000001595,2025-04-11 00:00:00+00:00,2025-04-11 00:16:00+00:00,mean
4.700000000000815,2025-04-11 00:01:00+00:00,2025-04-11 00:16:00+00:00,mean
-10.000000000000009,2025-04-11 00:36:00+00:00,2025-04-11 00:41:00+00:00,stop
18.90000000000058,2025-04-11 00:35:00+00:00,2025-04-11 00:48:00+00:00,mean
17.099999999999895,2025-04-11 00:37:00+00:00,2025-04-11 00:48:00+00:00,mean
16.800000000000146,2025-04-11 00:38:00+00:00,2025-04-11 00:48:00+00:00,mean
17.300000000000093,2025-04-11 00:39:00+00:00,2025-04-11 00:48:00+00:00,mean
20.999999999999908,2025-04-11 00:41:00+00:00,2025-04-11 00:48:00+00:00,mean
-0.20000000000020002,2025-04-11 01:00:00+00:00,2025-04-11 01:23:00+00:00,mean
0.49999999999994493,2025-04-11 01:03:00+00:00,2025-04-11 01:23:00+00:00,mean
5.699999999999594,2025-04-11 01:09:00+00:00,2025-04-11 01:23:00+00:00,mean
-10.000000000000009,2025-04-11 05:03:00+00:00,2025-04-11 05:05:00+00:00,stop
-10.000000000000009,2025-04-11 05:04:00+00:00,2025-04-11 05:05:00+00:00,stop
0.49999999999994493,2025-04-11 05:05:00+00:00,2025-04-11 05:35:00+00:00,mean
0.900000000000345,2025-04-11 05:06:00+00:00,2025-04-11 05:35:00+00:00,mean
6.199999999999539,2025-04-11 05:46:00+00:00,2025-04-11 05:59:00+00:00,mean
-10.000000000000009,2025-04-11 07:06:00+00:00,2025-04-11 07:13:00+00:00,stop
-10.000000000000009,2025-04-11 07:07:00+00:00,2025-04-11 07:13:00+00:00,stop
-10.000000000000009,2025-04-11 07:09:00+00:00,2025-04-11 07:16:00+00:00,stop
-10.000000000000009,2025-04-11 07:11:00+00:00,2025-04-11 07:17:00+00:00,stop
-10.000000000000009,2025-04-11 07:10:00+00:00,2025-04-11 07:28:00+00:00,stop
1.3999999999991797,2025-04-11 07:13:00+00:00,2025-04-11 07:40:00+00:00,mean
-1.7000000000000348,2025-04-11 07:14:00+00:00,2025-04-11 07:40:00+00:00,mean
2.9999999999996696,2025-04-11 07:16:00+00:00,2025-04-11 07:40:00+00:00,mean
1.5999999999993797,2025-04-11 07:17:00+00:00,2025-04-11 07:40:00+00:00,mean
4.499999999999504,2025-04-11 07:28:00+00:00,2025-04-11 07:40:00+00:00,mean
-10.000000000000009,2025-04-11 08:00:00+00:00,2025-04-11 08:02:00+00:00,stop
-10.000000000000009,2025-04-11 08:01:00+00:00,2025-04-11 08:02:00+00:00,stop
4.3999999999999595,2025-04-11 08:15:00+00:00,2025-04-11 08:24:00+00:00,mean
5.5000000000005045,2025-04-11 08:16:00+00:00,2025-04-11 08:24:00+00:00,mean
9.400000000000519,2025-04-11 08:17:00+00:00,2025-04-11 08:24:00+00:00,mean
7.399999999999629,2025-04-11 08:18:00+00:00,2025-04-11 08:24:00+00:00,mean
9.500000000000064,2025-04-11 08:20:00+00:00,2025-04-11 08:24:00+00:00,mean
8.099999999999774,2025-04-11 09:02:00+00:00,2025-04-11 09:18:00+00:00,mean
9.599999999999609,2025-04-11 09:03:00+00:00,2025-04-11 09:18:00+00:00,mean
9.299999999999864,2025-04-11 09:04:00+00:00,2025-04-11 09:18:00+00:00,mean
9.699999999999154,2025-04-11 09:07:00+00:00,2025-04-11 09:18:00+00:00,mean
11.700000000000044,2025-04-11 09:08:00+00:00,2025-04-11 09:18:00+00:00,mean
-10.000000000000009,2025-04-11 09:35:00+00:00,2025-04-11 09:45:00+00:00,stop
-10.000000000000009,2025-04-11 09:36:00+00:00,2025-04-11 09:45:00+00:00,stop
-10.000000000000009,2025-04-11 09:37:00+00:00,2025-04-11 09:45:00+00:00,stop
-10.000000000000009,2025-04-11 09:43:00+00:00,2025-04-11 09:50:00+00:00,stop
-10.000000000000009,2025-04-11 09:44:00+00:00,2025-04-11 09:50:00+00:00,stop
-10.000000000000009,2025-04-11 09:46:00+00:00,2025-04-11 09:50:00+00:00,stop
-10.000000000000009,2025-04-11 09:45:00+00:00,2025-04-11 09:51:00+00:00,stop
-10.000000000000009,2025-04-11 09:47:00+00:00,2025-04-11 09:51:00+00:00,stop
-10.000000000000009,2025-04-11 09:50:00+00:00,2025-04-11 09:53:00+00:00,stop
-10.000000000000009,2025-04-11 09:51:00+00:00,2025-04-11 09:59:00+00:00,stop
-10.000000000000009,2025-04-11 09:52:00+00:00,2025-04-11 09:59:00+00:00,stop
-10.000000000000009,2025-04-11 09:53:00+00:00,2025-04-11 10:00:00+00:00,stop
-10.000000000000009,2025-04-11 09:54:00+00:00,2025-04-11 10:00:00+00:00,stop
-10.000000000000009,2025-04-11 09:55:00+00:00,2025-04-11 10:00:00+00:00,stop
11.900000000000244,2025-04-11 09:59:00+00:00,2025-04-11 10:06:00+00:00,mean
15.399999999999858,2025-04-11 10:00:00+00:00,2025-04-11 10:06:00+00:00,mean
12.999999999999678,2025-04-11 10:01:00+00:00,2025-04-11 10:06:00+00:00,mean
10.799999999999699,2025-04-11 10:02:00+00:00,2025-04-11 10:06:00+00:00,mean
10.799999999999699,2025-04-11 10:03:00+00:00,2025-04-11 10:06:00+00:00,mean
-10.000000000000009,2025-04-11 11:39:00+00:00,2025-04-11 11:45:00+00:00,stop
-10.000000000000009,2025-04-11 12:46:00+00:00,2025-04-11 12:54:00+00:00,stop
-10.000000000000009,2025-04-11 12:47:00+00:00,2025-04-11 12:54:00+00:00,stop
-10.000000000000009,2025-04-11 12:48:00+00:00,2025-04-11 12:54:00+00:00,stop
-10.000000000000009,2025-04-11 12:49:00+00:00,2025-04-11 12:54:00+00:00,stop
-10.000000000000009,2025-04-11 12:50:00+00:00,2025-04-11 12:56:00+00:00,stop
-10.000000000000009,2025-04-11 12:56:00+00:00,2025-04-11 13:19:00+00:00,stop
0.40000000000040004,2025-04-11 12:54:00+00:00,2025-04-11 13:23:00+00:00,mean
0.8000000000008001,2025-04-11 12:55:00+00:00,2025-04-11 13:23:00+00:00,mean
2.9000000000001247,2025-04-11 12:57:00+00:00,2025-04-11 13:23:00+00:00,mean
2.60000000000038,2025-04-11 12:58:00+00:00,2025-04-11 13:23:00+00:00,mean
9.899999999999354,2025-04-11 13:32:00+00:00,2025-04-11 13:35:00+00:00,mean
-10.000000000000009,2025-04-11 13:50:00+00:00,2025-04-11 14:02:00+00:00,stop
-10.000000000000009,2025-04-11 13:55:00+00:00,2025-04-11 14:02:00+00:00,stop
4.499999999999504,2025-04-11 13:52:00+00:00,2025-04-11 14:08:00+00:00,mean
4.3999999999999595,2025-04-11 13:53:00+00:00,2025-04-11 14:08:00+00:00,mean
5.399999999999849,2025-04-11 13:54:00+00:00,2025-04-11 14:08:00+00:00,mean
11.499999999999844,2025-04-11 14:02:00+00:00,2025-04-11 14:08:00+00:00,mean
-10.000000000000009,2025-04-11 14:15:00+00:00,2025-04-11 14:21:00+00:00,stop
-10.000000000000009,2025-04-11 14:16:00+00:00,2025-04-11 14:21:00+00:00,stop
-10.000000000000009,2025-04-11 14:12:00+00:00,2025-04-11 14:25:00+00:00,stop
-10.000000000000009,2025-04-11 14:17:00+00:00,2025-04-11 14:29:00+00:00,stop
-10.000000000000009,2025-04-11 14:22:00+00:00,2025-04-11 14:29:00+00:00,stop
5.999999999999339,2025-04-11 14:18:00+00:00,2025-04-11 14:33:00+00:00,mean
6.800000000000139,2025-04-11 14:21:00+00:00,2025-04-11 14:33:00+00:00,mean
10.900000000000354,2025-04-11 14:25:00+00:00,2025-04-11 14:33:00+00:00,mean
12.900000000000134,2025-04-11 14:29:00+00:00,2025-04-11 14:33:00+00:00,mean
13.699999999999823,2025-04-11 14:30:00+00:00,2025-04-11 14:33:00+00:00,mean
2.8999999999990145,2025-04-11 14:50:00+00:00,2025-04-11 15:11:00+00:00,mean
6.399999999999739,2025-04-11 14:52:00+00:00,2025-04-11 15:11:00+00:00,mean
6.899999999999684,2025-04-11 14:53:00+00:00,2025-04-11 15:11:00+00:00,mean
13.300000000000534,2025-04-11 15:51:00+00:00,2025-04-11 15:57:00+00:00,mean
12.400000000000189,2025-04-11 15:52:00+00:00,2025-04-11 15:57:00+00:00,mean
11.400000000000299,2025-04-11 15:53:00+00:00,2025-04-11 15:57:00+00:00,mean
-10.000000000000009,2025-04-11 16:03:00+00:00,2025-04-11 16:14:00+00:00,stop
-10.000000000000009,2025-04-11 16:04:00+00:00,2025-04-11 16:17:00+00:00,stop
-10.000000000000009,2025-04-11 16:05:00+00:00,2025-04-11 16:17:00+00:00,stop
-10.000000000000009,2025-04-11 16:06:00+00:00,2025-04-11 16:17:00+00:00,stop
-10.000000000000009,2025-04-11 16:07:00+00:00,2025-04-11 16:17:00+00:00,stop
-10.000000000000009,2025-04-11 16:14:00+00:00,2025-04-11 16:18:00+00:00,stop
-10.000000000000009,2025-04-11 16:17:00+00:00,2025-04-11 16:34:00+00:00,stop
-10.000000000000009,2025-04-13 21:04:00+00:00,2025-04-13 21:15:00+00:00,stop
-10.000000000000009,2025-04-13 21:06:00+00:00,2025-04-13 21:15:00+00:00,stop
-10.000000000000009,2025-04-13 21:07:00+00:00,2025-04-13 21:15:00+00:00,stop
-10.000000000000009,2025-04-13 21:08:00+00:00,2025-04-13 21:15:00+00:00,stop
-10.000000000000009,2025-04-13 21:15:00+00:00,2025-04-13 21:16:00+00:00,stop
-10.000000000000009,2025-04-13 21:16:00+00:00,2025-04-13 21:20:00+00:00,stop
-10.000000000000009,2025-04-13 21:17:00+00:00,2025-04-13 21:20:00+00:00,stop
-10.000000000000009,2025-04-13 21:18:00+00:00,2025-04-13 21:20:00+00:00,stop
-10.000000000000009,2025-04-13 21:19:00+00:00,2025-04-13 21:20:00+00:00,stop
-10.000000000000009,2025-04-13 21:20:00+00:00,2025-04-13 21:21:00+00:00,stop
-10.000000000000009,2025-04-13 21:21:00+00:00,2025-04-13 21:22:00+00:00,stop
-10.000000000000009,2025-04-13 21:22:00+00:00,2025-04-13 21:23:00+00:00,stop
-10.000000000000009,2025-04-13 21:23:00+00:00,2025-04-13 21:24:00+00:00,stop
-10.000000000000009,2025-04-13 21:00:00+00:00,2025-04-13 21:25:00+00:00,stop
-10.000000000000009,2025-04-13 21:24:00+00:00,2025-04-13 21:25:00+00:00,stop
9.560000000000679,2025-04-14 06:27:00+00:00,2025-04-14 06:34:00+00:00,mean
11.750000000000371,2025-04-14 06:32:00+00:00,2025-04-14 06:34:00+00:00,mean
-10.000000000000009,2025-04-14 07:27:00+00:00,2025-04-14 07:28:00+00:00,stop
-10.000000000000009,2025-04-14 12:23:00+00:00,2025-04-14 12:24:00+00:00,stop
-10.000000000000009,2025-04-14 12:24:00+00:00,2025-04-14 12:25:00+00:00,stop
-10.000000000000009,2025-04-14 12:26:00+00:00,2025-04-14 12:27:00+00:00,stop
-10.000000000000009,2025-04-14 12:28:00+00:00,2025-04-14 12:29:00+00:00,stop
-10.000000000000009,2025-04-14 13:05:00+00:00,2025-04-14 13:06:00+00:00,stop
-10.000000000000009,2025-04-14 13:11:00+00:00,2025-04-14 13:12:00+00:00,stop
4.699999999999704,2025-04-14 15:03:00+00:00,2025-04-14 15:19:00+00:00,mean
6.500000000000394,2025-04-14 15:04:00+00:00,2025-04-14 15:19:00+00:00,mean
6.000000000000449,2025-04-14 15:05:00+00:00,2025-04-14 15:19:00+00:00,mean
8.799999999999919,2025-04-14 15:06:00+00:00,2025-04-14 15:19:00+00:00,mean
8.900000000000574,2025-04-14 16:12:00+00:00,2025-04-14 16:13:00+00:00,mean
7.599999999999829,2025-04-14 21:34:00+00:00,2025-04-14 21:52:00+00:00,mean
9.599999999999609,2025-04-14 21:38:00+00:00,2025-04-14 21:52:00+00:00,mean
10.599999999999499,2025-04-14 21:47:00+00:00,2025-04-14 21:52:00+00:00,mean
-10.000000000000009,2025-04-16 08:31:00+00:00,2025-04-16 08:41:00+00:00,stop
-10.000000000000009,2025-04-16 08:27:00+00:00,2025-04-16 08:42:00+00:00,stop
-10.000000000000009,2025-04-16 08:28:00+00:00,2025-04-16 08:42:00+00:00,stop
1.2000000000000899,2025-04-16 08:30:00+00:00,2025-04-16 08:52:00+00:00,mean
3.9999999999995595,2025-04-16 08:32:00+00:00,2025-04-16 08:52:00+00:00,mean
8.20000000000043,2025-04-16 08:41:00+00:00,2025-04-16 08:52:00+00:00,mean
7.199999999999429,2025-04-16 08:42:00+00:00,2025-04-16 08:52:00+00:00,mean
7.300000000000084,2025-04-16 08:43:00+00:00,2025-04-16 08:52:00+00:00,mean
11.000000000001009,2025-04-16 21:02:00+00:00,2025-04-16 21:08:00+00:00,mean
-3.8000000000004697,2025-04-17 12:21:00+00:00,2025-04-17 12:51:00+00:00,time
2.7999999999994696,2025-04-21 02:28:00+00:00,2025-04-21 02:49:00+00:00,mean
4.6000000000001595,2025-04-21 02:29:00+00:00,2025-04-21 02:49:00+00:00,mean
3.9000000000000146,2025-04-21 02:34:00+00:00,2025-04-21 02:49:00+00:00,mean
3.6999999999998145,2025-04-21 02:36:00+00:00,2025-04-21 02:49:00+00:00,mean
4.999999999999449,2025-04-21 02:38:00+00:00,2025-04-21 02:49:00+00:00,mean
2.7999999999994696,2025-04-21 13:27:00+00:00,2025-04-21 13:44:00+00:00,mean
2.7999999999994696,2025-04-21 13:28:00+00:00,2025-04-21 13:44:00+00:00,mean
3.4999999999996145,2025-04-21 13:29:00+00:00,2025-04-21 13:44:00+00:00,mean
3.9000000000000146,2025-04-21 13:31:00+00:00,2025-04-21 13:44:00+00:00,mean
11.099999999999444,2025-04-21 21:01:00+00:00,2025-04-21 21:05:00+00:00,mean
0.10000000000065512,2025-04-21 22:08:00+00:00,2025-04-21 22:33:00+00:00,mean
10.499999999999954,2025-04-22 04:07:00+00:00,2025-04-22 04:12:00+00:00,mean
11.299999999999644,2025-04-22 04:36:00+00:00,2025-04-22 04:37:00+00:00,mean
-10.000000000000009,2025-04-22 08:58:00+00:00,2025-04-22 08:59:00+00:00,stop
5.699999999999594,2025-04-22 10:56:00+00:00,2025-04-22 11:26:00+00:00,time
12.099999999999334,2025-04-22 11:24:00+00:00,2025-04-22 11:33:00+00:00,mean
10.700000000000154,2025-04-22 11:32:00+00:00,2025-04-22 11:33:00+00:00,mean
12.400000000000189,2025-04-22 11:40:00+00:00,2025-04-22 11:41:00+00:00,mean
10.000000000000009,2025-04-22 12:01:00+00:00,2025-04-22 12:14:00+00:00,mean
-10.000000000000009,2025-04-22 13:05:00+00:00,2025-04-22 13:06:00+00:00,stop
-10.000000000000009,2025-04-22 13:06:00+00:00,2025-04-22 13:07:00+00:00,stop
-10.000000000000009,2025-04-22 13:07:00+00:00,2025-04-22 13:08:00+00:00,stop
-10.000000000000009,2025-04-22 13:08:00+00:00,2025-04-22 13:09:00+00:00,stop
-10.000000000000009,2025-04-22 13:09:00+00:00,2025-04-22 13:10:00+00:00,stop
-10.000000000000009,2025-04-22 13:10:00+00:00,2025-04-22 13:11:00+00:00,stop
10.499999999999954,2025-04-22 13:51:00+00:00,2025-04-22 13:52:00+00:00,mean
9.899999999999354,2025-04-22 13:53:00+00:00,2025-04-22 14:00:00+00:00,mean
-10.000000000000009,2025-04-22 15:37:00+00:00,2025-04-22 16:01:00+00:00,stop
-10.000000000000009,2025-04-22 16:01:00+00:00,2025-04-22 16:02:00+00:00,stop
-10.000000000000009,2025-04-22 16:02:00+00:00,2025-04-22 16:03:00+00:00,stop
9.200000000000319,2025-04-22 18:07:00+00:00,2025-04-22 18:30:00+00:00,mean
2.6999999999999247,2025-04-22 21:39:00+00:00,2025-04-22 21:54:00+00:00,mean
4.300000000000415,2025-04-22 21:43:00+00:00,2025-04-22 21:54:00+00:00,mean
11.400000000000299,2025-04-22 22:00:00+00:00,2025-04-22 22:07:00+00:00,mean
9.400000000000519,2025-04-22 22:05:00+00:00,2025-04-22 22:07:00+00:00,mean
6.599999999999939,2025-04-22 22:49:00+00:00,2025-04-22 23:01:00+00:00,mean
7.200000000000539,2025-04-22 22:51:00+00:00,2025-04-22 23:01:00+00:00,mean
11.900000000000244,2025-04-23 08:30:00+00:00,2025-04-23 08:37:00+00:00,mean
12.400000000000189,2025-04-23 08:31:00+00:00,2025-04-23 08:37:00+00:00,mean
11.700000000000044,2025-04-23 08:32:00+00:00,2025-04-23 08:37:00+00:00,mean
12.100000000000444,2025-04-23 08:36:00+00:00,2025-04-23 08:37:00+00:00,mean
11.599999999999389,2025-04-23 12:25:00+00:00,2025-04-23 12:37:00+00:00,mean
11.299999999999644,2025-04-23 12:30:00+00:00,2025-04-23 12:37:00+00:00,mean
-10.000000000000009,2025-04-23 13:10:00+00:00,2025-04-23 13:33:00+00:00,stop
-10.000000000000009,2025-04-23 13:37:00+00:00,2025-04-23 13:38:00+00:00,stop
-10.000000000000009,2025-04-23 13:38:00+00:00,2025-04-23 13:39:00+00:00,stop
-10.000000000000009,2025-04-23 13:39:00+00:00,2025-04-23 13:40:00+00:00,stop
-10.000000000000009,2025-04-23 13:40:00+00:00,2025-04-23 13:42:00+00:00,stop
-10.000000000000009,2025-04-23 13:41:00+00:00,2025-04-23 13:42:00+00:00,stop
-10.000000000000009,2025-04-23 13:42:00+00:00,2025-04-23 13:46:00+00:00,stop
-10.000000000000009,2025-04-23 13:46:00+00:00,2025-04-23 13:47:00+00:00,stop
-10.000000000000009,2025-04-23 13:47:00+00:00,2025-04-23 13:48:00+00:00,stop
-10.000000000000009,2025-04-23 13:48:00+00:00,2025-04-23 13:49:00+00:00,stop
-10.000000000000009,2025-04-23 13:49:00+00:00,2025-04-23 13:50:00+00:00,stop
-10.000000000000009,2025-04-23 13:50:00+00:00,2025-04-23 13:51:00+00:00,stop
-10.000000000000009,2025-04-23 13:51:00+00:00,2025-04-23 13:52:00+00:00,stop
-10.000000000000009,2025-04-23 13:52:00+00:00,2025-04-23 13:53:00+00:00,stop
-10.000000000000009,2025-04-23 13:53:00+00:00,2025-04-23 13:54:00+00:00,stop
-10.000000000000009,2025-04-23 13:54:00+00:00,2025-04-23 13:55:00+00:00,stop
-10.000000000000009,2025-04-23 13:56:00+00:00,2025-04-23 13:57:00+00:00,stop
-10.000000000000009,2025-04-23 13:57:00+00:00,2025-04-23 13:58:00+00:00,stop
-10.000000000000009,2025-04-23 13:59:00+00:00,2025-04-23 14:00:00+00:00,stop
-10.000000000000009,2025-04-23 14:00:00+00:00,2025-04-23 14:01:00+00:00,stop
-10.000000000000009,2025-04-23 14:01:00+00:00,2025-04-23 14:02:00+00:00,stop
-10.000000000000009,2025-04-23 14:02:00+00:00,2025-04-23 14:03:00+00:00,stop
-10.000000000000009,2025-04-23 14:04:00+00:00,2025-04-23 14:05:00+00:00,stop
13.699999999999823,2025-04-23 14:15:00+00:00,2025-04-23 14:19:00+00:00,mean
12.499999999999734,2025-04-23 14:16:00+00:00,2025-04-23 14:19:00+00:00,mean
15.000000000000568,2025-04-23 14:17:00+00:00,2025-04-23 14:19:00+00:00,mean
12.600000000000389,2025-04-23 14:18:00+00:00,2025-04-23 14:19:00+00:00,mean
11.299999999999644,2025-04-23 15:23:00+00:00,2025-04-23 15:38:00+00:00,mean
15.499999999999403,2025-04-23 15:26:00+00:00,2025-04-23 15:38:00+00:00,mean
15.800000000000258,2025-04-23 15:27:00+00:00,2025-04-23 15:38:00+00:00,mean
15.600000000000058,2025-04-23 15:28:00+00:00,2025-04-23 15:38:00+00:00,mean
12.699999999999934,2025-04-23 15:29:00+00:00,2025-04-23 15:38:00+00:00,mean
12.800000000000589,2025-04-23 16:05:00+00:00,2025-04-23 16:06:00+00:00,mean
-10.000000000000009,2025-04-23 17:01:00+00:00,2025-04-23 17:14:00+00:00,stop
-10.000000000000009,2025-04-23 17:16:00+00:00,2025-04-23 17:17:00+00:00,stop
2.500000000000835,2025-04-23 22:08:00+00:00,2025-04-23 22:30:00+00:00,mean
0.40000000000040004,2025-04-23 22:09:00+00:00,2025-04-23 22:30:00+00:00,mean
0.8000000000008001,2025-04-23 22:10:00+00:00,2025-04-23 22:30:00+00:00,mean
12.000000000000899,2025-04-24 07:53:00+00:00,2025-04-24 07:56:00+00:00,mean
12.999999999999678,2025-04-24 08:15:00+00:00,2025-04-24 08:34:00+00:00,mean
11.799999999999589,2025-04-24 10:24:00+00:00,2025-04-24 10:45:00+00:00,mean
13.100000000000334,2025-04-24 11:29:00+00:00,2025-04-24 11:43:00+00:00,mean
12.900000000000134,2025-04-24 11:36:00+00:00,2025-04-24 11:43:00+00:00,mean
6.899999999999684,2025-04-24 13:48:00+00:00,2025-04-24 14:00:00+00:00,mean
9.200000000000319,2025-04-24 13:52:00+00:00,2025-04-24 14:00:00+00:00,mean
-10.000000000000009,2025-04-25 13:50:00+00:00,2025-04-25 14:03:00+00:00,stop
-10.000000000000009,2025-04-25 13:52:00+00:00,2025-04-25 14:03:00+00:00,stop
-7.400000000000739,2025-04-25 13:53:00+00:00,2025-04-25 14:23:00+00:00,time
-5.299999999999194,2025-04-25 13:54:00+00:00,2025-04-25 14:24:00+00:00,time
-5.299999999999194,2025-04-25 13:55:00+00:00,2025-04-25 14:25:00+00:00,time
-6.300000000000194,2025-04-25 14:03:00+00:00,2025-04-25 14:33:00+00:00,time
-7.300000000000084,2025-04-25 14:04:00+00:00,2025-04-25 14:34:00+00:00,time
6.199999999999539,2025-04-28 06:59:00+00:00,2025-04-28 07:07:00+00:00,mean
8.289999999999687,2025-04-28 07:04:00+00:00,2025-04-28 07:07:00+00:00,mean
-10.000000000000009,2025-04-28 07:59:00+00:00,2025-04-28 08:10:00+00:00,stop
-10.000000000000009,2025-04-28 08:08:00+00:00,2025-04-28 08:10:00+00:00,stop
-4.999999999999449,2025-04-28 08:30:00+00:00,2025-04-28 09:00:00+00:00,time
2.80000000000058,2025-04-29 08:12:00+00:00,2025-04-29 08:37:00+00:00,mean
2.9999999999996696,2025-04-29 08:13:00+00:00,2025-04-29 08:37:00+00:00,mean
13.200000000000989,2025-04-29 21:06:00+00:00,2025-04-29 21:16:00+00:00,mean
-0.9999999999998899,2025-04-29 21:59:00+00:00,2025-04-29 22:29:00+00:00,mean
0.9999999999998899,2025-04-29 22:03:00+00:00,2025-04-29 22:29:00+00:00,mean
